"id","updatedAt","jobTitle","jobOfferCardTitle","jobOfferCardSalaryList","appealTitle","requiredText","facilityName","facilityAddress","facilityAccess"
"479184","2025-02-19T15:00:56.000+09:00","","奉優デイサービス池尻の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","保育費や介護費の補助あり！スタッフのワークライフバランスを大切にした働きやすい環境♪世田谷区池尻にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","奉優デイサービス池尻","池尻2-3-45","東急田園都市線 池尻大橋駅から徒歩で6分
東急東横線 祐天寺駅から徒歩で21分
京王井の頭線 駒場東大前駅から徒歩で22分
"
"515449","2025-02-19T15:00:56.000+09:00","","奉優デイサービス池尻の介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆世田谷区池尻にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","奉優デイサービス池尻","池尻2-3-45","東急田園都市線 池尻大橋駅から徒歩で6分
東急東横線 祐天寺駅から徒歩で21分
京王井の頭線 駒場東大前駅から徒歩で22分
"
"479186","2025-02-19T15:00:56.000+09:00","","等々力の家デイホームの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフのワークライフバランスを大切にした働きやすい環境♪世田谷区等々力にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","等々力の家デイホーム","等々力8-26-16","東急大井町線 等々力駅から徒歩で12分
東急大井町線 尾山台駅から徒歩で18分
東急大井町線 上野毛駅から徒歩で19分
"
"515451","2025-02-19T15:00:56.000+09:00","","等々力の家デイホームの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆世田谷区等々力にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","等々力の家デイホーム","等々力8-26-16","東急大井町線 等々力駅から徒歩で12分
東急大井町線 尾山台駅から徒歩で18分
東急大井町線 上野毛駅から徒歩で19分
"
"479196","2025-02-19T15:00:56.000+09:00","","優っくりデイサービス沓掛の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフのワークライフバランスを大切にした働きやすい環境♪杉並区本天沼にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","優っくりデイサービス沓掛","本天沼3-34-28","西武新宿線 下井草駅から徒歩で13分
西武新宿線 井荻駅から徒歩で18分
JR中央線(快速) 荻窪駅から徒歩で22分
"
"515461","2025-02-19T15:00:56.000+09:00","","優っくりデイサービス沓掛の介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆杉並区本天沼にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","優っくりデイサービス沓掛","本天沼3-34-28","西武新宿線 下井草駅から徒歩で13分
西武新宿線 井荻駅から徒歩で18分
JR中央線(快速) 荻窪駅から徒歩で22分
"
"479190","2025-02-19T15:00:56.000+09:00","","デイホーム宮前ふれあいの家の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフのワークライフバランスを大切にした働きやすい環境♪杉並区宮前にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","デイホーム宮前ふれあいの家","宮前5-17-15","京王井の頭線 久我山駅から徒歩で13分
JR中央線(快速) 西荻窪駅から徒歩で15分
JR中央・総武線 西荻窪駅から徒歩で15分
"
"515455","2025-02-19T15:00:56.000+09:00","","デイホーム宮前ふれあいの家の介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆杉並区宮前にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","デイホーム宮前ふれあいの家","宮前5-17-15","京王井の頭線 久我山駅から徒歩で13分
JR中央線(快速) 西荻窪駅から徒歩で15分
JR中央・総武線 西荻窪駅から徒歩で15分
"
"479198","2025-02-19T15:00:56.000+09:00","","優っくりデイサービス喜多見の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","世田谷区喜多見にある定員12名のデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","優っくりデイサービス喜多見","喜多見3-10-15","小田急線 成城学園前駅から徒歩で26分
"
"515462","2025-02-19T15:00:56.000+09:00","","優っくりデイサービス喜多見の介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","世田谷区喜多見にある定員12名の小さなデイサービスのお仕事。スタッフのワークライフバランスを大切にした働きやすい環境☆","介護職員初任者研修（旧ヘルパー2級）以上","優っくりデイサービス喜多見","喜多見3-10-15","小田急線 成城学園前駅から徒歩で26分
"
"1166865","2025-02-19T15:00:56.000+09:00","","特別養護老人ホーム奉優の家の介護職/ヘルパー求人","正職員 月給 261,000円","【特養】介護福祉士 急募！！　経験を活かして私たちと一緒に働きませんか？","介護福祉士","特別養護老人ホーム奉優の家","佐野1-29-3","東京メトロ千代田線 北綾瀬駅から徒歩で20分
つくばエクスプレス 六町駅から徒歩で27分"
"479178","2025-02-19T15:00:56.000+09:00","","中央区立高齢者在宅サービスセンターマイホームはるみの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","中央区晴海にあるデイサービスでのお仕事です。スタッフのワークライフバランスを大切にした働きやすい環境♪","介護職員初任者研修（旧ヘルパー2級）以上","中央区立高齢者在宅サービスセンターマイホームはるみ","晴海1-5-1","東京メトロ有楽町線 月島駅から徒歩で9分
都営大江戸線 月島駅から徒歩で9分
都営大江戸線 勝どき駅から徒歩で12分
"
"479179","2025-02-19T15:00:56.000+09:00","","港区立高齢者在宅サービスセンター 白金の森の介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフのワークライフバランスを大切にした働きやすい環境♪港区白金台にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","港区立高齢者在宅サービスセンター 白金の森","白金台5-20-5","東京メトロ南北線 白金台駅から徒歩で6分
都営三田線 白金台駅から徒歩で6分
JR山手線 目黒駅から徒歩で11分
"
"479183","2025-02-19T15:00:56.000+09:00","","渋谷区ケアステーション笹幡高齢者在宅サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","スタッフのワークライフバランスを大切にした働きやすい環境♪渋谷区幡ヶ谷にあるデイサービスでのお仕事です","介護職員初任者研修（旧ヘルパー2級）以上","渋谷区ケアステーション笹幡高齢者在宅サービスセンター","幡ヶ谷2-21-9","京王線 幡ヶ谷駅から徒歩で８分
京王新線 幡ヶ谷駅から徒歩で８分
京王線 笹塚駅から徒歩で７分
"
"515448","2025-02-19T15:00:56.000+09:00","","渋谷区ケアステーション笹幡高齢者在宅サービスセンターの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆渋谷区幡ヶ谷にあるデイサービスでのお仕事です","未経験の方も育成を通じて介護のお仕事をスタートできます。
","渋谷区ケアステーション笹幡高齢者在宅サービスセンター","幡ヶ谷2-21-9","京王線 幡ヶ谷駅から徒歩で８分
京王新線 幡ヶ谷駅から徒歩で８分
京王線 笹塚駅から徒歩で７分
"
"746380","2025-02-19T15:00:56.000+09:00","","花の木ハイム荒川在宅高齢者通所サービスセンターの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 ","荒川区荒川にあるデイサービスでのお仕事です。キャリアアップやスタッフのワークライフバランスを大切にした働きやすい環境◎","介護職員初任者研修（旧ヘルパー2級）以上","花の木ハイム荒川在宅高齢者通所サービスセンター","荒川5-47-2","京成本線 新三河島駅から徒歩で6分
都電荒川線 町屋二丁目駅から徒歩で6分
東京メトロ千代田線 町屋駅から徒歩で7分"
"971088","2025-02-19T15:00:56.000+09:00","","花の木ハイム荒川在宅高齢者通所サービスセンターの介護職/ヘルパー求人（契約職員）","契約職員 月給 220,000円 〜 ","週休2日◎正職員登用あり♪スタッフのワークライフバランスを大切にした働きやすい環境☆デイサービスでの介護のお仕事です。","介護職員初任者研修（旧ヘルパー2級）以上","花の木ハイム荒川在宅高齢者通所サービスセンター","荒川5-47-2","京成本線 新三河島駅から徒歩で6分
都電荒川線 町屋二丁目駅から徒歩で6分
東京メトロ千代田線 町屋駅から徒歩で7分"
"762369","2025-02-19T15:00:56.000+09:00","","中央区立特別養護老人ホーム　マイホームはるみの介護職/ヘルパー求人（正職員）","正職員 月給 238,000円 〜 297,000円","ターミナルケア充実施設","下記いずれかの資格をお持ちの方
介護福祉士、実務者研修、初任者研修","中央区立特別養護老人ホーム　マイホームはるみ","晴海1-5-1","有楽町線大江戸線月島駅下車徒歩8分"
